0.7907853	0.02397606	0.0078125
0.9387509	0.02629818	0.0078125
1.251571	0.02871715	0.0078125
1.564392	0.0312772	0.0078125
1.565746	0.03402979	0.0078125
1.567101	0.03701426	0.0078125
1.662565	0.04023774	0.0078125
1.758029	0.04367564	0.0078125
1.778421	0.04730011	0.0078125
1.926819	0.05110452	0.0078125
1.854463	0.05510506	0.0078125
1.782107	0.05933418	0.0078125
1.478756	0.06383063	0.0078125
1.457838	0.0686251	0.0078125
1.599749	0.07372545	0.0078125
1.518878	0.0791047	0.0078125
1.486982	0.08470312	0.0078125
1.357273	0.09044836	0.0078125
1.333079	0.09627625	0.0078125
1.31777	0.1021431	0.0078125
1.302461	0.1080308	0.0078125
1.225379	0.1139398	0.0078125
1.262334	0.1198712	0.0078125
0.9969902	0.1258063	0.0078125
0.7316465	0.1317043	0.0078125
0.6487088	0.1375186	0.0078125
0.565771	0.1432078	0.0078125
0.6160417	0.148733	0.0078125
0.6663122	0.1540547	0.0078125
0.5431651	0.159134	0.0078125
0.4200179	0.1639361	0.0078125
0.4238803	0.1684319	0.0078125
0.4277427	0.1725987	0.0078125
0.4487237	0.1764231	0.0078125
0.4697047	0.1798991	0.0078125
0.47167	0.1830211	0.0078125
0.4736354	0.1857855	0.0078125
0.6692888	0.1881944	0.0078125
0.8649422	0.1902531	0.0078125
0.8906988	0.1919761	0.0078125
0.9164554	0.1933935	0.0078125
0.8844414	0.1945352	0.0078125
0.8524275	0.1954158	0.0078125
0.8771178	0.1960492	0.0078125
0.901808	0.1964644	0.0078125
0.9403307	0.1966975	0.0078125
0.9788533	0.1967776	0.015625
0.7560884	0.1967165	0.015625
0.5333234	0.19651	0.015625
0.5169811	0.1961502	0.015625
0.5006388	0.1956374	0.015625
0.762732	0.1949753	0.015625
1.024825	0.1941666	0.015625
1.08159	0.1932233	0.015625
1.138355	0.1921792	0.015625
1.195958	0.1910754	0.015625
1.326123	0.1899361	0.015625
1.349394	0.188765	0.015625
1.372665	0.1875733	0.015625
1.526285	0.186403	0.015625
1.679905	0.1853157	0.015625
1.460352	0.184358	0.015625
1.240798	0.1835417	0.015625
1.367159	0.1828498	0.015625
1.493518	0.1822555	0.015625
1.52962	0.1817391	0.015625
1.493161	0.1813004	0.015625
1.540896	0.1809526	0.015625
1.588631	0.1806996	0.015625
1.461966	0.1805247	0.015625
1.335301	0.1804049	0.015625
1.291462	0.1803284	0.015625
1.247623	0.180294	0.015625
1.02696	0.1802991	0.015625
0.8062963	0.1803323	0.015625
0.8717603	0.1803716	0.015625
0.9372243	0.180394	0.015625
0.9842235	0.1803894	0.015625
1.031223	0.180363	0.015625
0.9954871	0.1803229	0.015625
0.9597512	0.180266	0.015625
0.9515104	0.1801825	0.015625
0.9432696	0.1800738	0.015625
1.0236	0.1799563	0.015625
1.103931	0.1798462	0.015625
0.9753999	0.1797435	0.015625
0.8468685	0.1796373	0.015625
0.8056657	0.1795209	0.015625
0.7644629	0.1793927	0.015625
0.8084014	0.179246	0.015625
0.85234	0.179065	0.015625
1.180216	0.1788278	0.015625
1.508091	0.1785145	0.015625
1.436083	0.1781213	0.015625
1.355026	0.1776633	0.015625
1.377525	0.1771574	0.015625
1.400024	0.1766113	0.015625
1.659039	0.1760412	0.015625
1.81458	0.1754747	0.015625
1.931327	0.1749315	0.015625
2.048073	0.1744341	0.015625
1.728297	0.1740322	0.015625
1.40852	0.173783	0.015625
1.565553	0.1737125	0.015625
1.731634	0.1738178	0.015625
1.698782	0.1741038	0.015625
1.665929	0.1745958	0.015625
1.523713	0.1753069	0.015625
1.484971	0.1762204	0.015625
1.353974	0.1773209	0.015625
1.222977	0.1786148	0.015625
1.207474	0.180103	0.015625
1.191971	0.1817568	0.015625
1.200523	0.183532	0.015625
1.209075	0.1853862	0.015625
1.161274	0.1872785	0.015625
1.113472	0.189174	0.015625
1.000574	0.1910438	0.015625
0.8876753	0.1928551	0.015625
0.917814	0.1945737	0.015625
0.9479527	0.1961745	0.015625
1.100931	0.1976489	0.015625
1.253909	0.1990065	0.015625
1.201454	0.2002701	0.015625
1.148999	0.2014563	0.015625
1.394783	0.2025609	0.015625
1.640566	0.2035711	0.015625
1.7875	0.2044753	0.015625
1.934434	0.2052577	0.015625
2.126083	0.2059057	0.015625
2.317732	0.2064317	0.015625
2.744193	0.2068752	0.015625
3.170653	0.2072769	0.015625
4.246621	0.2076721	0.015625
5.322589	0.2081	0.0234375
5.12654	0.208612	0.0234375
4.930492	0.2092984	0.0234375
19.28005	0.2103346	0.9765625
33.6296	0.2122684	0.9765625
40.27025	0.2165315	0.9765625
46.9109	0.225169	0.9765625
46.81027	0.2397697	0.96875
46.70964	0.2613552	0.96875
48.29014	0.2910831	0.96875
49.87064	0.3300142	0.96875
49.90208	0.3783231	0.96875
49.93352	0.4353074	0.9609375
38.18132	0.5000154	0.9609375
26.42913	0.5715852	0.9609375
22.56734	0.6491826	0.9609375
18.70556	0.7319099	0.953125
29.97625	0.8188398	0.9609375
41.24693	0.9091687	0.9609375
40.17789	1.002489	0.9609375
39.10886	1.098929	0.9609375
39.93337	1.198656	0.9609375
40.75788	1.301384	0.9609375
39.29432	1.40673	0.953125
37.83076	1.514576	0.953125
36.61862	1.624726	0.9453125
35.40647	1.736553	0.9296875
24.32795	1.849079	0.890625
13.24943	1.961293	0.8515625
11.61033	2.072289	0.8125
9.971237	2.181201	0.765625
9.15347	2.287248	0.203125
8.335701	2.389844	0.1796875
7.111744	2.488558	0.15625
5.887786	2.582979	0.140625
4.24822	2.672634	0.125
2.418299	2.757002	0.109375
1.853555	2.835574	0.09375
1.288812	2.907927	0.078125
1.579004	2.973763	0.078125
1.869197	3.0329	0.0859375
1.761482	3.085252	0.0703125
1.653767	3.130775	0.0625
2.130346	3.16943	0.0703125
2.606924	3.201159	0.078125
2.570174	3.225928	0.0703125
2.723781	3.243752	0.0703125
2.689154	3.254709	0.0625
2.654527	3.258949	0.0546875
2.521047	3.256698	0.0546875
2.387566	3.248229	0.046875
2.449097	3.23382	0.046875
2.510627	3.213733	0.0390625
2.784455	3.188207	0.0546875
3.058284	3.157517	0.0625
3.133917	3.122032	0.0546875
3.20955	3.082196	0.0546875
4.640285	3.038444	0.0703125
6.07102	2.991136	0.078125
6.064539	2.940594	0.078125
6.058058	2.887118	0.078125
6.393637	2.830984	0.078125
6.729216	2.772498	0.078125
6.003533	2.712031	0.0703125
5.27785	2.649955	0.0703125
5.417576	2.586585	0.0703125
5.557302	2.522185	0.0625
4.684973	2.456994	0.0703125
3.812645	2.391235	0.0703125
3.569988	2.325116	0.0703125
3.327331	2.258813	0.0703125
3.054422	2.192459	0.0625
2.781514	2.126189	0.0625
2.842269	2.060184	0.0625
2.903023	1.994665	0.0625
2.596027	1.929841	0.0546875
2.436922	1.865863	0.0546875
1.989392	1.802817	0.0546875
3.040932	1.740764	0.0625
4.711768	1.679783	0.0703125
5.897961	1.619997	0.078125
6.992641	1.561629	0.0859375
6.896542	1.504976	0.078125
6.686584	1.450262	0.078125
8.291995	1.397585	0.0859375
10.0789	1.347087	0.09375
9.983307	1.299136	0.09375
9.887712	1.254221	0.09375
8.188846	1.212674	0.0859375
6.48998	1.174522	0.0859375
5.290175	1.139646	0.0859375
4.09037	1.107975	0.0859375
4.165981	1.079477	0.0859375
4.241593	1.054052	0.078125
2.495591	1.031487	0.078125
0.7495896	1.011485	0.078125
0.7415969	0.9937513	0.078125
0.733604	0.9780192	0.078125
0.8972371	0.9640322	0.0703125
1.06087	0.9515352	0.0703125
1.220711	0.9402987	0.0703125
1.380551	0.9301218	0.0703125
1.308027	0.9208113	0.0703125
1.235504	0.9121845	0.0703125
1.153295	0.9040817	0.0625
1.071086	0.8963568	0.0625
0.9655622	0.8888645	0.0625
0.8600382	0.8814642	0.0625
1.096853	0.8740294	0.0625
1.333667	0.8664565	0.0625
1.20336	0.8586791	0.0625
1.041265	0.850671	0.0625
1.039158	0.8424168	0.0625
1.037052	0.8338833	0.0625
1.09694	0.8250287	0.0546875
1.159432	0.8158236	0.0546875
1.225155	0.8062501	0.0546875
1.290877	0.7962924	0.0546875
0.940145	0.785937	0.0546875
0.5894134	0.7751753	0.0546875
0.7979448	0.7640002	0.0546875
1.038264	0.752411	0.046875
1.061035	0.740428	0.046875
1.083806	0.7280933	0.046875
1.177207	0.7154476	0.046875
1.268004	0.702511	0.046875
1.254505	0.6892863	0.046875
1.241006	0.6757765	0.046875
1.325262	0.6619942	0.046875
1.409518	0.6479602	0.0390625
1.309471	0.6336955	0.0390625
1.209423	0.619216	0.0390625
1.315356	0.6045401	0.0390625
1.421289	0.5896941	0.0390625
1.289256	0.5747074	0.0390625
1.157224	0.5596076	0.0390625
1.194113	0.5444273	0.03125
1.231002	0.5292133	0.03125
1.352447	0.5140156	0.03125
1.473891	0.498872	0.03125
1.345595	0.4838161	0.03125
1.217298	0.4688876	0.03125
1.136579	0.4541223	0.03125
1.05586	0.4395448	0.03125
1.080295	0.4251775	0.0234375
1.104731	0.4110434	0.0234375
1.099144	0.3971576	0.0234375
1.093557	0.383525	0.0234375
0.9577094	0.3701457	0.0234375
0.8218614	0.3570234	0.0234375
0.8616287	0.3441674	0.0234375
0.901396	0.3315884	0.0234375
0.8266472	0.3192933	0.0234375
1.12023	0.307284	0.0234375
1.318105	0.295563	0.0234375
1.51598	0.2841475	0.0234375
1.487303	0.2730868	0.0234375
1.466458	0.2624693	0.0234375
1.434308	0.2524111	0.015625
1.402158	0.2430331	0.015625
1.436884	0.2344329	0.015625
1.471611	0.2266625	0.015625
1.560732	0.2197204	0.015625
1.28152	0.2135601	0.015625
1.053615	0.2081123	0.015625
0.8257105	0.203311	0.015625
0.7754653	0.1991075	0.015625
0.7173879	0.1954668	0.015625
0.6224747	0.1923558	0.015625
0.5275616	0.1897323	0.015625
0.6018926	0.1875418	0.015625
0.6762237	0.1857283	0.015625
0.664737	0.184251	0.015625
0.6532503	0.1830889	0.015625
0.710815	0.182226	0.015625
0.7683796	0.1816344	0.015625
0.7762185	0.1812697	0.015625
0.7840575	0.1810851	0.015625
0.8831177	0.1810441	0.015625
0.9821779	0.1811201	0.015625
0.8677313	0.181286	0.015625
0.7532846	0.1815096	0.015625
0.8016628	0.1817595	0.015625
0.8500411	0.1820091	0.015625
0.8252624	0.1822341	0.015625
0.8004836	0.1824145	0.015625
0.8030087	0.1825396	0.015625
0.8336976	0.1826006	0.015625
0.8264425	0.1825823	0.015625
0.8191875	0.1824664	0.015625
0.9087958	0.182244	0.015625
0.998404	0.1819238	0.015625
0.8656596	0.1815296	0.015625
0.7329151	0.1810853	0.015625
0.6750099	0.1805996	0.015625
0.6171045	0.1800692	0.015625
0.7608609	0.1794924	0.015625
0.8764536	0.1788703	0.015625
1.008101	0.1781982	0.015625
1.139748	0.177474	0.015625
1.378967	0.1767132	0.015625
1.618186	0.1759492	0.015625
1.922805	0.1752246	0.015625
2.227424	0.1745799	0.015625
2.754746	0.1740396	0.015625
3.282068	0.1736068	0.015625
3.574335	0.1732737	0.0234375
3.866603	0.1730329	0.0234375
4.353419	0.1728784	0.0234375
4.840236	0.1728029	0.0234375
4.678169	0.1728023	0.0234375
4.516103	0.172872	0.0234375
5.018827	0.1730008	0.0234375
5.521552	0.1731759	0.03125
6.009365	0.1733902	0.03125
6.497179	0.1736554	0.03125
6.12652	0.1740201	0.03125
5.75586	0.1745407	0.03125
6.680377	0.1752531	0.0390625
7.604894	0.1762619	0.0390625
8.846467	0.1778425	0.046875
10.08804	0.180346	0.046875
9.67993	0.1839964	0.046875
9.271818	0.188876	0.046875
9.239608	0.1950392	0.046875
9.207398	0.2025207	0.0546875
9.476988	0.2112957	0.0546875
9.746577	0.2212742	0.0546875
8.425796	0.2323127	0.0546875
6.975504	0.2442915	0.046875
6.533519	0.2571887	0.0546875
6.091533	0.2710372	0.0546875
5.700486	0.2858194	0.0546875
5.309439	0.301419	0.0546875
4.948691	0.3176692	0.0546875
4.587943	0.3344446	0.0546875
4.257818	0.3517094	0.0546875
3.927692	0.3694808	0.0546875
4.438267	0.3877415	0.0546875
5.078351	0.4063853	0.0625
4.199666	0.4252447	0.0546875
3.320981	0.4441401	0.0546875
3.802227	0.4628979	0.0546875
4.283472	0.4813838	0.0625
4.92418	0.4995575	0.0625
5.564888	0.5174944	0.0625
5.730569	0.5353505	0.0625
5.896251	0.5532736	0.0625
5.20143	0.5712998	0.0625
4.50661	0.5893537	0.0625
4.967618	0.6073795	0.0625
5.428625	0.6254269	0.0625
5.090612	0.6436034	0.0625
4.752599	0.6619799	0.0625
4.203949	0.6805161	0.0625
3.6553	0.6990715	0.0703125
4.86845	0.7175255	0.0703125
6.081601	0.7358189	0.0703125
7.292884	0.7538674	0.078125
8.504169	0.7715369	0.0859375
8.453827	0.7886911	0.0859375
8.403487	0.8052328	0.0859375
8.370944	0.8210928	0.0859375
8.338401	0.8361785	0.0859375
8.022229	0.8503947	0.0859375
7.706057	0.8636934	0.0859375
6.660032	0.876056	0.078125
5.712185	0.8874637	0.0859375
4.386209	0.8979021	0.078125
3.060234	0.9073982	0.078125
2.624578	0.9160553	0.078125
2.188923	0.9240412	0.078125
2.155204	0.9315293	0.078125
2.207213	0.9386292	0.078125
1.969815	0.9453415	0.078125
1.732417	0.9515825	0.0703125
1.863732	0.9572753	0.0703125
1.89687	0.9624144	0.078125
3.009659	0.967051	0.078125
4.122448	0.97122	0.078125
4.652917	0.9748949	0.0859375
5.183385	0.9780353	0.0859375
5.200754	0.9806165	0.0859375
5.144897	0.982601	0.078125
5.089042	0.9839448	0.078125
7.872447	0.9846081	0.09375
10.34306	0.9845933	0.1015625
10.983	0.9840476	0.109375
10.97718	0.9832383	0.1171875
11.22356	0.9823755	0.1171875
11.93865	0.9815702	0.125
13.6244	0.9809276	0.140625
15.86837	0.9805771	0.1484375
16.77951	0.9807076	0.1484375
17.69065	0.9815644	0.15625
15.70038	0.9833039	0.15625
13.71011	0.9859506	0.15625
15.49467	0.9895796	0.1640625
17.27923	0.9944426	0.1796875
19.78512	1.000917	0.390625
22.29101	1.009419	0.4453125
21.35553	1.020307	0.4375
20.42005	1.033731	0.4296875
19.60458	1.049556	0.3984375
19.13129	1.067584	0.375
20.47092	1.087842	0.390625
21.81054	1.110538	0.40625
20.52996	1.135785	0.3984375
18.43241	1.163468	0.390625
14.55612	1.193462	0.3671875
10.67982	1.225954	0.34375
11.27873	1.261538	0.3515625
11.87764	1.301019	0.359375
12.43501	1.345107	0.3515625
12.6502	1.394127	0.34375
11.48059	1.447825	0.3359375
10.31098	1.505536	0.3359375
9.242848	1.566621	0.3203125
8.991691	1.630654	0.3125
9.682643	1.697202	0.296875
10.3736	1.765628	0.2890625
8.489035	1.835169	0.2578125
6.604473	1.90516	0.2421875
6.130848	1.975073	0.2265625
5.657223	2.044376	0.21875
4.675932	2.112457	0.2109375
3.694643	2.178648	0.203125
6.453891	2.242347	0.2265625
9.21314	2.303164	0.25
8.874219	2.361016	0.234375
8.535298	2.416031	0.2265625
8.509179	2.468258	0.21875
8.483061	2.517555	0.21875
9.595123	2.563788	0.21875
10.70718	2.606927	0.21875
12.64037	2.646887	0.234375
14.57356	2.683451	0.2421875
12.56155	2.716431	0.2421875
10.54954	2.745764	0.2421875
11.60772	2.77143	0.25
12.66589	2.793413	0.25
12.57523	2.811829	0.2421875
12.6486	2.826895	0.234375
11.60133	2.838743	0.234375
10.55406	2.847347	0.2265625
8.597232	2.852685	0.21875
6.640403	2.85484	0.2109375
5.334222	2.853941	0.2109375
4.028041	2.850074	0.203125
2.65146	2.843254	0.203125
1.274879	2.833435	0.1953125
2.143065	2.820533	0.1953125
2.847227	2.804484	0.1953125
2.566432	2.785292	0.1953125
2.285638	2.763049	0.1875
2.184719	2.737863	0.1875
2.083799	2.709808	0.1875
2.185416	2.678966	0.1796875
2.287033	2.645473	0.1796875
2.581552	2.609488	0.171875
2.876071	2.571145	0.171875
2.385089	2.530549	0.1640625
1.894107	2.487819	0.1640625
3.0338	2.443105	0.1640625
4.173493	2.396572	0.1640625
4.469771	2.348439	0.1640625
4.76605	2.299033	0.15625
6.836636	2.248702	0.171875
8.907222	2.197725	0.171875
8.861785	2.146417	0.171875
8.816348	2.095263	0.171875
8.681181	2.044766	0.1640625
8.546012	1.995229	0.1640625
8.548848	1.946768	0.1640625
8.551686	1.899474	0.1640625
8.288588	1.853422	0.1640625
8.025492	1.808575	0.15625
5.926096	1.764808	0.15625
3.8267	1.722005	0.1484375
3.617635	1.680099	0.1484375
3.40857	1.639057	0.140625
3.205951	1.59885	0.140625
3.003332	1.559424	0.1328125
1.822367	1.520704	0.125
0.6414017	1.482602	0.1171875
0.6647021	1.445033	0.1015625
0.6880024	1.407927	0.09375
0.9002222	1.371232	0.0859375
1.112442	1.334912	0.078125
1.031802	1.298955	0.078125
0.951162	1.263364	0.0703125
0.9632925	1.228139	0.0703125
0.975423	1.193276	0.0625
0.9404886	1.158784	0.0625
0.9055541	1.12468	0.0625
0.8714001	1.090983	0.0546875
0.8372462	1.057706	0.0546875
0.5869942	1.024848	0.0546875
0.3367422	0.9924068	0.046875
0.4039129	0.9603784	0.046875
0.4710836	0.9287668	0.046875
0.416367	0.897579	0.046875
0.3616503	0.8668224	0.0390625
0.3596845	0.8365034	0.0390625
0.3577187	0.8066322	0.0390625
0.3324059	0.7772246	0.0390625
0.3070931	0.7482993	0.03125
0.4372984	0.7198722	0.03125
0.5675038	0.6919585	0.03125
0.6789184	0.6645804	0.03125
0.7903331	0.6377652	0.03125
1.019102	0.61154	0.03125
1.247871	0.5859446	0.0234375
1.443753	0.561042	0.0234375
1.639635	0.5368918	0.0234375
1.825319	0.5135263	0.0234375
2.011003	0.4909757	0.0234375
1.961711	0.469299	0.0234375
1.91242	0.4485643	0.0234375
1.888496	0.4288101	0.0234375
1.864573	0.4100336	0.0234375
1.676777	0.392223	0.0234375
1.488982	0.375388	0.0234375
1.345461	0.3595432	0.015625
1.201941	0.3446755	0.015625
1.107673	0.330741	0.015625
1.013406	0.3176914	0.015625
1.055006	0.3054931	0.015625
1.096606	0.2941217	0.015625
1.000716	0.2835506	0.015625
0.9048271	0.2737416	0.015625
1.005833	0.2646426	0.015625
1.106839	0.2561966	0.015625
1.124221	0.2483497	0.015625
1.141603	0.2410503	0.015625
1.223857	0.2342466	0.015625
1.30611	0.2278886	0.015625
1.167116	0.2219322	0.015625
1.028121	0.2163398	0.015625
1.008117	0.211079	0.015625
0.9881122	0.2061303	0.015625
1.128076	0.2014903	0.015625
1.26804	0.1971566	0.015625
1.292346	0.1931185	0.015625
1.316651	0.1893718	0.015625
1.121302	0.1859229	0.015625
0.9259536	0.1827688	0.015625
1.011462	0.1798897	0.015625
1.096971	0.177265	0.015625
1.067226	0.1748812	0.015625
1.037482	0.1727221	0.015625
0.7813878	0.1707657	0.015625
0.5252935	0.168987	0.015625
0.4778992	0.1673591	0.015625
0.4305047	0.165852	0.015625
0.4426767	0.1644355	0.015625
0.6234958	0.163083	0.015625
0.5747194	0.1617747	0.015625
0.5259429	0.1605058	0.015625
0.6491128	0.1592988	0.015625
0.7722827	0.1581988	0.015625
0.9381025	0.157249	0.015625
1.103922	0.1564713	0.015625
1.081613	0.1558716	0.015625
1.059304	0.1554524	0.015625
1.169016	0.1552096	0.015625
1.110079	0.155123	0.015625
1.080277	0.155157	0.015625
1.050475	0.1552715	0.015625
1.137666	0.1554314	0.015625
1.224857	0.1556086	0.015625
1.154622	0.1557807	0.015625
1.066888	0.1559361	0.015625
1.148766	0.156079	0.015625
1.141467	0.1562278	0.015625
1.036227	0.1564085	0.015625
1.198264	0.1566398	0.015625
1.459956	0.1569229	0.015625
1.624719	0.1572603	0.015625
1.597426	0.1576795	0.015625
1.408432	0.1582229	0.015625
1.3104	0.1589141	0.015625
1.463047	0.1597444	0.015625
1.615694	0.1607046	0.015625
1.854894	0.1618199	0.015625
2.094095	0.1631334	0.015625
1.964128	0.1646641	0.015625
1.834161	0.1664041	0.015625
1.857058	0.1683513	0.015625
1.879955	0.1705183	0.015625
1.888329	0.1729102	0.015625
1.896703	0.1755049	0.015625
1.694764	0.1782573	0.015625
1.492824	0.1811249	0.015625
1.336318	0.1840839	0.015625
1.179811	0.187122	0.015625
1.023365	0.1902288	0.015625
0.8742337	0.1933906	0.015625
0.7483848	0.1965808	0.015625
0.6225361	0.1997575	0.015625
0.6554971	0.2028799	0.015625
0.688458	0.2059222	0.015625
0.6370773	0.2088689	0.015625
0.5856965	0.2116987	0.015625
0.5253282	0.21438	0.015625
0.4649598	0.2168815	0.015625
0.5096406	0.2191801	0.015625
0.5470071	0.2212553	0.015625
0.5486166	0.2230839	0.015625
0.550226	0.2246444	0.015625
0.5719157	0.2259238	0.015625
0.5936054	0.2269178	0.015625
0.6889293	0.2276255	0.015625
0.7842532	0.2280453	0.015625
1.125334	0.2281806	0.015625
1.466414	0.2280426	0.015625
1.49378	0.227649	0.015625
1.521146	0.227032	0.015625
1.571987	0.2262332	0.015625
1.622828	0.2252789	0.015625
1.755312	0.2241713	0.015625
1.887796	0.2229024	0.015625
1.882225	0.2214644	0.015625
1.876655	0.2198491	0.015625
1.589574	0.2180496	0.015625
1.302494	0.2160663	0.015625
1.326469	0.2139087	0.015625
1.350444	0.2115915	0.015625
1.591544	0.2091262	0.015625
1.832644	0.2065222	0.015625
1.657211	0.2038005	0.015625
1.481778	0.2009997	0.015625
1.42465	0.1981552	0.015625
1.367523	0.1952879	0.015625
1.352272	0.1924219	0.015625
1.257124	0.1895986	0.015625
1.335799	0.1868718	0.015625
1.414474	0.1843025	0.015625
1.058482	0.181956	0.015625
0.7024902	0.1798901	0.015625
1.451609	0.1781386	0.015625
2.200728	0.1767162	0.015625
2.564885	0.1756464	0.015625
2.929042	0.1749584	0.015625
4.07236	0.1746674	0.0234375
5.295574	0.1748358	0.0234375
7.499496	0.1756362	0.03125
9.703417	0.177266	0.03125
10.44804	0.179873	0.0390625
11.19267	0.1836383	0.0390625
10.89591	0.1887475	0.0390625
10.59916	0.1952427	0.0390625
10.85285	0.2030903	0.0390625
11.10655	0.2123006	0.0390625
11.30963	0.2228412	0.046875
11.51271	0.2345605	0.046875
11.89365	0.2472607	0.25
12.27459	0.260794	0.28125
12.92589	0.2751435	0.2890625
13.5772	0.2904384	0.2890625
14.78613	0.306793	0.296875
15.99506	0.3241527	0.3046875
15.73657	0.3423424	0.296875
15.47808	0.3611649	0.28125
14.69483	0.3804335	0.2734375
13.91157	0.3999595	0.2734375
11.20189	0.4195366	0.2578125
8.492208	0.4389769	0.2421875
7.381247	0.4581622	0.234375
6.270285	0.4770558	0.2265625
4.852758	0.4956807	0.2109375
3.43523	0.5140778	0.203125
3.137058	0.5322578	0.1953125
3.482575	0.5501652	0.1953125
4.466812	0.5677217	0.203125
5.451048	0.5849894	0.2109375
5.833639	0.6023138	0.203125
6.216229	0.6202366	0.203125
12.7402	0.6392379	0.25
19.26416	0.6596535	0.296875
20.19064	0.6818823	0.296875
21.11711	0.7064284	0.296875
21.20649	0.7336029	0.2890625
20.65219	0.7635041	0.28125
20.62675	0.7963554	0.28125
20.60131	0.8324973	0.2890625
20.47397	0.8719901	0.28125
20.34662	0.9144382	0.2734375
13.96388	0.9592237	0.265625
7.581152	1.005749	0.265625
8.519804	1.053454	0.2734375
9.458455	1.1018	0.2734375
12.0291	1.150352	0.2890625
14.59975	1.198848	0.296875
13.51844	1.247166	0.296875
12.43713	1.295163	0.2890625
12.83543	1.34261	0.2890625
13.23373	1.389398	0.28125
13.59403	1.43569	0.28125
13.95433	1.481718	0.28125
15.17699	1.527492	0.2890625
16.39964	1.572757	0.3046875
13.90334	1.617225	0.296875
11.40704	1.660729	0.2890625
11.4696	1.703126	0.2890625
11.53216	1.744225	0.2890625
12.69375	1.78395	0.2890625
13.85534	1.822447	0.2890625
16.31634	1.859961	0.3046875
18.77734	1.896614	0.3125
17.25098	1.932372	0.3125
15.72463	1.967251	0.3203125
15.78627	2.001291	0.3125
15.84791	2.034333	0.3046875
15.42209	2.066127	0.296875
14.99626	2.09651	0.296875
13.33657	2.125322	0.2890625
11.67688	2.1523	0.28125
8.884703	2.177131	0.28125
6.092526	2.199532	0.28125
5.21531	2.21927	0.28125
4.338094	2.236162	0.2734375
5.174435	2.250126	0.28125
6.010776	2.261222	0.28125
6.473483	2.269616	0.2734375
6.93619	2.275478	0.2734375
7.190664	2.278874	0.2734375
7.445138	2.279755	0.265625
9.7793	2.278078	0.2734375
12.11346	2.273979	0.28125
13.26902	2.267871	0.2890625
14.42457	2.260406	0.2890625
13.26875	2.252261	0.28125
12.11293	2.243844	0.28125
11.54052	2.235219	0.2734375
10.96812	2.226419	0.2734375
11.31629	2.217682	0.2734375
11.66447	2.209305	0.2734375
9.042233	2.201387	0.265625
6.419994	2.19376	0.265625
5.769733	2.186104	0.265625
5.119471	2.178115	0.265625
6.17076	2.169624	0.265625
7.22205	2.160634	0.265625
8.737003	2.151213	0.265625
10.25196	2.14137	0.265625
10.94198	2.131104	0.2734375
11.632	2.120516	0.2734375
12.98479	2.109708	0.2734375
12.79056	2.098614	0.265625
12.67057	2.087105	0.2734375
12.55058	2.075221	0.2734375
13.23262	2.063215	0.2734375
13.91467	2.05146	0.2734375
13.9061	2.040396	0.2734375
13.89754	2.030512	0.28125
13.52996	2.022235	0.28125
13.16238	2.015772	0.28125
11.85051	2.011021	0.2734375
12.08566	2.007679	0.2734375
10.92309	2.005498	0.265625
9.760515	2.00441	0.265625
10.7514	2.004436	0.265625
11.74228	2.005581	0.2734375
10.31926	2.007867	0.2734375
